肖申克的救赎,1994,9.7,希望让人自由。
霸王别姬,1993,9.6,风华绝代。
泰坦尼克号,1997,9.5,失去的才是永恒的。 
阿甘正传,1994,9.5,一部美国近现代史。
千与千寻,2001,9.4,最好的宫崎骏，最好的久石让。 
美丽人生,1997,9.5,最美的谎言。
这个杀手不太冷,1994,9.4,怪蜀黍和小萝莉不得不说的故事。
星际穿越,2014,9.4,爱是一种力量，让我们超越时空感知它的存在。
盗梦空间,2010,9.4,诺兰给了我们一场无法盗取的梦。
楚门的世界,1998,9.4,如果再也不能见到你，祝你早安，午安，晚安。
辛德勒的名单,1993,9.5,拯救一个人，就是拯救整个世界。
忠犬八公的故事,2009,9.4,永远都不能忘记你所爱的人。
海上钢琴师,1998,9.3,每个人都要走一条自己坚定了的路，就算是粉身碎骨。 
三傻大闹宝莱坞,2009,9.2,英俊版憨豆，高情商版谢耳朵。
疯狂动物城,2016,9.2,迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。
放牛班的春天,2004,9.3,天籁一般的童声，是最接近上帝的存在。 
机器人总动员,2008,9.3,小瓦力，大人生。
无间道,2002,9.3,香港电影史上永不过时的杰作。
控方证人,1957,9.6,比利·怀德满分作品。
大话西游之大圣娶亲,1995,9.2,一生所爱。
熔炉,2011,9.3,我们一路奋战不是为了改变世界，而是为了不让世界改变我们。
触不可及,2011,9.3,满满温情的高雅喜剧。
教父,1972,9.3,千万不要记恨你的对手，这样会让你失去理智。
寻梦环游记,2017,9.1,死亡不是真的逝去，遗忘才是永恒的消亡。
当幸福来敲门,2006,9.1,平民励志片。 
